id,target
63341,0.1514473
63342,0.04161542
63343,0.13301928
63344,0.15463868
63345,0.034289755
63346,0.056525577
63347,0.12801448
63348,0.18650119
63349,0.1359058
63350,0.22910184
63351,0.36400717
63352,0.2104174
63353,0.15598057
63354,0.09364262
63355,0.12635757
63356,0.01391258
63357,0.08066734
63358,0.29180682
63359,0.045494292
63360,0.07409402
63361,0.10734042
63362,0.20122246
63363,0.040444583
63364,0.2517446
63365,0.09590945
63366,0.0226691
63367,0.1934186
63368,0.13662975
63369,0.1664175
63370,0.063787326
63371,0.17869547
63372,0.18772046
63373,0.0984893
63374,0.52123255
63375,0.22728652
63376,0.19835702
63377,0.19974187
63378,0.04757524
63379,0.010190891
63380,0.09526208
63381,0.11643275
63382,0.046411823
63383,0.016832987
63384,0.08045556
63385,0.02991076
63386,0.042821314
63387,0.028580626
63388,0.17919463
63389,0.020333555
63390,0.063943826
63391,0.107303135
63392,0.20005423
63393,0.017896608
63394,0.06780916
63395,0.43297437
63396,0.026060969
63397,0.076138265
63398,0.024598606
63399,0.11661548
63400,0.4190366
63401,0.15594302
63402,0.061096527
63403,0.121649146
63404,0.03889624
63405,0.054984797
63406,0.008360367
63407,0.3521686
63408,0.020642899
63409,0.07727473
63410,0.048985537
63411,0.07919391
63412,0.02790064
63413,0.06763519
63414,0.27571192
63415,0.21701282
63416,0.033416167
63417,0.1141721
63418,0.07789484
63419,0.08481883
63420,0.12453722
63421,0.1015159
63422,0.11100117
63423,0.16921254
63424,0.083281
63425,0.38718835
63426,0.0905908
63427,0.346799
63428,0.12892838
63429,0.044276197
63430,0.06901591
63431,0.24944998
63432,0.093070745
63433,0.20293388
63434,0.07820997
63435,0.045148674
63436,0.113106675
63437,0.3558943
63438,0.048230063
63439,0.21259545
63440,0.18935363
63441,0.0453186
63442,0.09093587
63443,0.06049777
63444,0.39139983
63445,0.26915732
63446,0.26952985
63447,0.047861855
63448,0.14451593
63449,0.49702418
63450,0.058341295
63451,0.23657455
63452,0.09352251
63453,0.38916063
63454,0.4277442
63455,0.2655598
63456,0.27988485
63457,0.5072533
63458,0.15842755
63459,0.028919894
63460,0.34755254
63461,0.044964366
63462,0.052806843
63463,0.2971497
63464,0.21773544
63465,0.16690442
63466,0.06183416
63467,0.68873745
63468,0.0431302
63469,0.24073419
63470,0.14227986
63471,0.12060042
63472,0.21643235
63473,0.3528042
63474,0.04631248
63475,0.15398264
63476,0.0712378
63477,0.057593808
63478,0.19847271
63479,0.26185104
63480,0.17384571
63481,0.05312468
63482,0.14633228
63483,0.060083017
63484,0.2901511
63485,0.05263392
63486,0.33287892
63487,0.011532519
63488,0.12682103
63489,0.034782473
63490,0.14459553
63491,0.081610024
63492,0.40570837
63493,0.049271647
63494,0.15352382
63495,0.31462643
63496,0.120919704
63497,0.3811631
63498,0.020624474
63499,0.08604758
63500,0.026972208
63501,0.07688437
63502,0.04514635
63503,0.48045853
63504,0.052707925
63505,0.030964218
63506,0.0749082
63507,0.16167687
63508,0.06569889
63509,0.52343553
63510,0.14773265
63511,0.030665105
63512,0.13948622
63513,0.07088859
63514,0.4022081
63515,0.24095438
63516,0.31809217
63517,0.20405218
63518,0.06238902
63519,0.07805807
63520,0.09906363
63521,0.14507204
63522,0.29227665
63523,0.05843889
63524,0.085707635
63525,0.07988442
63526,0.15574665
63527,0.03495217
63528,0.15895237
63529,0.07596786
63530,0.119207434
63531,0.14133592
63532,0.371599
63533,0.23405753
63534,0.10087806
63535,0.21986565
63536,0.049610455
63537,0.021594444
63538,0.18251014
63539,0.22532247
63540,0.106779926
63541,0.66709286
63542,0.010203702
63543,0.14600737
63544,0.66980696
63545,0.2818268
63546,0.113969654
63547,0.21350795
63548,0.22578079
63549,0.13568781
63550,0.101250224
63551,0.29133186
63552,0.08533672
63553,0.27166137
63554,0.44662586
63555,0.102136925
63556,0.2038803
63557,0.24074933
63558,0.09956672
63559,0.18866396
63560,0.054793827
63561,0.12900399
63562,0.13561943
63563,0.21143134
63564,0.08999498
63565,0.25695696
63566,0.2295457
63567,0.21172485
63568,0.35963565
63569,0.025623366
63570,0.1245214
63571,0.0910611
63572,0.103282936
63573,0.09126731
63574,0.2974131
63575,0.15549783
63576,0.09045226
63577,0.23496993
63578,0.15802126
63579,0.09592237
63580,0.13181667
63581,0.116761506
63582,0.19470647
63583,0.045700487
63584,0.31398878
63585,0.12045909
63586,0.018615855
63587,0.36286366
63588,0.0233386
63589,0.29791713
63590,0.1602279
63591,0.14753297
63592,0.11295965
63593,0.1431357
63594,0.051841505
63595,0.06648978
63596,0.10767436
63597,0.45450106
63598,0.16469106
63599,0.17304976
63600,0.05519226
63601,0.265719
63602,0.54456156
63603,0.4507605
63604,0.023499535
63605,0.11963878
63606,0.13870469
63607,0.041730154
63608,0.013981751
63609,0.03459735
63610,0.2440027
63611,0.033065688
63612,0.4945664
63613,0.10835905
63614,0.26564333
63615,0.16495337
63616,0.11488595
63617,0.0872468
63618,0.03757634
63619,0.20153432
63620,0.40429974
63621,0.027913155
63622,0.60987484
63623,0.05789534
63624,0.057034954
63625,0.28054348
63626,0.25783533
63627,0.17107843
63628,0.1717291
63629,0.3670681
63630,0.056864247
63631,0.28830463
63632,0.09980346
63633,0.29312098
63634,0.07180895
63635,0.0969046
63636,0.35590142
63637,0.22107308
63638,0.4316785
63639,0.043778975
63640,0.036196757
63641,0.17942856
63642,0.11797288
63643,0.06373851
63644,0.08312314
63645,0.62410545
63646,0.19554184
63647,0.36966375
63648,0.08995959
63649,0.18162541
63650,0.01006288
63651,0.29125634
63652,0.021949442
63653,0.13749257
63654,0.013684102
63655,0.013841696
63656,0.023197675
63657,0.17389828
63658,0.15173964
63659,0.10620398
63660,0.099188894
63661,0.19306168
63662,0.12697996
63663,0.1245083
63664,0.26720122
63665,0.1132598
63666,0.022910876
63667,0.29663107
63668,0.1699713
63669,0.14699277
63670,0.09171221
63671,0.31212893
63672,0.063814454
63673,0.32683134
63674,0.5788881
63675,0.092257574
63676,0.10686005
63677,0.07763671
63678,0.2613454
63679,0.12074234
63680,0.39667925
63681,0.07357381
63682,0.040789492
63683,0.016977001
63684,0.0528774
63685,0.18934527
63686,0.3499897
63687,0.18032713
63688,0.0112083405
63689,0.070070595
63690,0.042075224
63691,0.22461249
63692,0.045695484
63693,0.082046255
63694,0.22970206
63695,0.14887838
63696,0.16315119
63697,0.049209494
63698,0.050428808
63699,0.04410285
63700,0.13770543
63701,0.026091099
63702,0.13625394
63703,0.7880367
63704,0.04795978
63705,0.26942256
63706,0.16565461
63707,0.27675173
63708,0.13465211
63709,0.037122022
63710,0.020102669
63711,0.07054363
63712,0.09168322
63713,0.021234574
63714,0.6121397
63715,0.011696598
63716,0.03308054
63717,0.05610375
63718,0.15843073
63719,0.048132814
63720,0.8140584
63721,0.0953791
63722,0.06520021
63723,0.2648304
63724,0.06462921
63725,0.028515758
63726,0.063801385
63727,0.2421379
63728,0.33492708
63729,0.47781593
63730,0.6621305
63731,0.08557222
63732,0.08281974
63733,0.020520354
63734,0.68723243
63735,0.2327366
63736,0.14395328
63737,0.6242442
63738,0.06526701
63739,0.27787897
63740,0.4543369
63741,0.026246544
63742,0.087256685
63743,0.09633172
63744,0.4082662
63745,0.1944109
63746,0.020802649
63747,0.30871168
63748,0.057807364
63749,0.5071396
63750,0.047416944
63751,0.028081607
63752,0.48595816
63753,0.044225276
63754,0.03599419
63755,0.04143913
63756,0.08636944
63757,0.3693119
63758,0.29352844
63759,0.03779024
63760,0.2991773
63761,0.18247166
63762,0.033081777
63763,0.11939782
63764,0.48227954
63765,0.46148098
63766,0.016748464
63767,0.14494997
63768,0.20789705
63769,0.5357585
63770,0.10019625
63771,0.32076666
63772,0.27959254
63773,0.015753988
63774,0.20569059
63775,0.11693646
63776,0.04534976
63777,0.08131632
63778,0.04492897
63779,0.5874618
63780,0.030405687
63781,0.08316414
63782,0.0930128
63783,0.05797961
63784,0.14437118
63785,0.084367186
63786,0.015386327
63787,0.017368747
63788,0.29860744
63789,0.24171737
63790,0.17253155
63791,0.1314631
63792,0.23687217
63793,0.11244437
63794,0.062626585
63795,0.59183216
63796,0.13052085
63797,0.0835036
63798,0.31256962
63799,0.25004724
63800,0.5522921
63801,0.052414842
63802,0.045447063
63803,0.26818204
63804,0.12000559
63805,0.1017401
63806,0.14893033
63807,0.33871683
63808,0.20714642
63809,0.05200172
63810,0.08622309
63811,0.05145263
63812,0.060797743
63813,0.21153426
63814,0.1972213
63815,0.029127866
63816,0.2459554
63817,0.34845942
63818,0.26092255
63819,0.09720769
63820,0.01831853
63821,0.14218764
63822,0.04890503
63823,0.25036478
63824,0.037491217
63825,0.072921045
63826,0.64308935
63827,0.21277183
63828,0.121150024
63829,0.23005697
63830,0.08990193
63831,0.013181293
63832,0.066210374
63833,0.22446689
63834,0.059023336
63835,0.47674647
63836,0.30761495
63837,0.06476631
63838,0.3805353
63839,0.14426209
63840,0.088535845
63841,0.03755992
63842,0.03201961
63843,0.39353463
63844,0.34370434
63845,0.016025545
63846,0.051215794
63847,0.045430064
63848,0.111361854
63849,0.070275165
63850,0.57623243
63851,0.11256197
63852,0.35630718
63853,0.62192273
63854,0.08126312
63855,0.016365953
63856,0.07070153
63857,0.39018306
63858,0.13287632
63859,0.14912805
63860,0.16030964
63861,0.060018416
63862,0.05397787
63863,0.26631156
63864,0.25885895
63865,0.36053362
63866,0.060325865
63867,0.07357186
63868,0.30438703
63869,0.51558447
63870,0.14692089
63871,0.1558425
63872,0.3104184
63873,0.32306403
63874,0.08308448
63875,0.014748652
63876,0.14049156
63877,0.17078276
63878,0.14656186
63879,0.0134576745
63880,0.22786294
63881,0.25007123
63882,0.07240106
63883,0.03792026
63884,0.2484918
63885,0.093581796
63886,0.18887877
63887,0.25901365
63888,0.29685736
63889,0.0818685
63890,0.09679801
63891,0.30552378
63892,0.1981539
63893,0.14904127
63894,0.06716739
63895,0.09671229
63896,0.07943032
63897,0.11478107
63898,0.52652335
63899,0.13823846
63900,0.023119243
63901,0.19639882
63902,0.38597572
63903,0.07383506
63904,0.19666485
63905,0.040272724
63906,0.038081527
63907,0.08398887
63908,0.05048789
63909,0.35392088
63910,0.09707248
63911,0.27086377
63912,0.44044286
63913,0.25458068
63914,0.020595009
63915,0.059538007
63916,0.2944463
63917,0.40483394
63918,0.4237829
63919,0.082015395
63920,0.03600436
63921,0.05707871
63922,0.16246454
63923,0.070711166
63924,0.38798758
63925,0.24198663
63926,0.060883608
63927,0.29748213
63928,0.046767708
63929,0.28119823
63930,0.4084876
63931,0.065712914
63932,0.11582423
63933,0.053794883
63934,0.13784418
63935,0.48353484
63936,0.033076987
63937,0.3735938
63938,0.18494627
63939,0.035162926
63940,0.06958785
63941,0.27116084
63942,0.24027419
63943,0.4520566
63944,0.10585607
63945,0.2086399
63946,0.14558072
63947,0.01643707
63948,0.24953583
63949,0.097219765
63950,0.15624203
63951,0.108474486
63952,0.3550082
63953,0.01920903
63954,0.10751105
63955,0.48248002
63956,0.24400043
63957,0.078708746
63958,0.027689198
63959,0.18740512
63960,0.09349965
63961,0.0718565
63962,0.100807175
63963,0.505242
63964,0.10874699
63965,0.32182363
63966,0.017985072
63967,0.50601524
63968,0.47255588
63969,0.5062877
63970,0.07459792
63971,0.056343786
63972,0.28905386
63973,0.0063568805
63974,0.07851098
63975,0.32136562
63976,0.038785543
63977,0.20080784
63978,0.060694616
63979,0.11455867
63980,0.29293853
63981,0.2583874
63982,0.10505494
63983,0.08546783
63984,0.12396104
63985,0.052534573
63986,0.31851777
63987,0.37156436
63988,0.1261895
63989,0.087688275
63990,0.31374317
63991,0.043931637
63992,0.50218266
63993,0.017097943
63994,0.4059065
63995,0.08368612
63996,0.18883352
63997,0.25601888
63998,0.107698075
63999,0.023542069
64000,0.5934394
64001,0.17020941
64002,0.19928138
64003,0.18374245
64004,0.06689224
64005,0.09708947
64006,0.0781607
64007,0.18214901
64008,0.41176358
64009,0.047090743
64010,0.033694003
64011,0.033203557
64012,0.2747486
64013,0.37110353
64014,0.15029602
64015,0.3625311
64016,0.12537864
64017,0.09715068
64018,0.11611353
64019,0.16415809
64020,0.49477702
64021,0.20542836
64022,0.03366584
64023,0.48428726
64024,0.37686464
64025,0.58965737
64026,0.3396082
64027,0.33910936
64028,0.17735721
64029,0.034844853
64030,0.0091339545
64031,0.025033789
64032,0.3219112
64033,0.23889215
64034,0.33105138
64035,0.39555538
64036,0.24915867
64037,0.10813714
64038,0.012118988
64039,0.6327862
64040,0.074312404
64041,0.058155227
64042,0.04187956
64043,0.14255154
64044,0.3026465
64045,0.15751466
64046,0.11008132
64047,0.6697354
64048,0.05618737
64049,0.034466185
64050,0.22975111
64051,0.1477151
64052,0.57532185
64053,0.11949821
64054,0.14980212
64055,0.13617434
64056,0.03940018
64057,0.2006173
64058,0.15063763
64059,0.36145976
64060,0.1232227
64061,0.57913876
64062,0.32924214
64063,0.030642867
64064,0.23165374
64065,0.1487793
64066,0.15310155
64067,0.30013603
64068,0.026011854
64069,0.12546064
64070,0.686239
64071,0.028108949
64072,0.37948766
64073,0.036990445
64074,0.016462129
64075,0.06385626
64076,0.2072304
64077,0.012902576
64078,0.018481761
64079,0.17117356
64080,0.0187123
64081,0.04220997
64082,0.2387015
64083,0.07922778
64084,0.1390607
64085,0.15612324
64086,0.099941
64087,0.043228377
64088,0.048959788
64089,0.14424172
64090,0.36027288
64091,0.69712996
64092,0.08054607
64093,0.7399672
64094,0.048703253
64095,0.2978457
64096,0.37012488
64097,0.14905311
64098,0.3622636
64099,0.029925207
64100,0.16433506
64101,0.20201468
64102,0.086857684
64103,0.10201652
64104,0.065703824
64105,0.3683596
64106,0.14924017
64107,0.19678414
64108,0.020921456
64109,0.3099244
64110,0.07004105
64111,0.034731194
64112,0.011550955
64113,0.34698403
64114,0.017388752
64115,0.11674333
64116,0.10911782
64117,0.38848594
64118,0.39110357
64119,0.12849753
64120,0.13937713
64121,0.38116896
64122,0.28611475
64123,0.054182548
64124,0.013982246
64125,0.07350989
64126,0.015587539
64127,0.076104544
64128,0.17054245
64129,0.2705665
64130,0.038092166
64131,0.101194315
64132,0.13532111
64133,0.06322685
64134,0.1942277
64135,0.04600921
64136,0.12213578
64137,0.2140284
64138,0.2216908
64139,0.06617519
64140,0.038235907
64141,0.23059325
64142,0.30635408
64143,0.024380896
64144,0.015352996
64145,0.117925026
64146,0.13898057
64147,0.010119917
64148,0.026938196
64149,0.18214281
64150,0.56775415
64151,0.45275655
64152,0.38017353
64153,0.04795055
64154,0.003497886
64155,0.017567161
64156,0.2599655
64157,0.53124136
64158,0.07476912
64159,0.018827042
64160,0.17903472
64161,0.015906332
64162,0.38505188
64163,0.0912874
64164,0.0648611
64165,0.028534401
64166,0.2330259
64167,0.21184753
64168,0.12649162
64169,0.061886534
64170,0.06047108
64171,0.18792982
64172,0.05941255
64173,0.3196414
64174,0.3449874
64175,0.088640295
64176,0.062160056
64177,0.044186827
64178,0.17615981
64179,0.031204829
64180,0.015633835
64181,0.11191878
64182,0.040002517
64183,0.014657138
64184,0.14623936
64185,0.50474244
64186,0.17587969
64187,0.18080434
64188,0.03424431
64189,0.09635313
64190,0.6365795
64191,0.028274082
64192,0.37260082
64193,0.23098433
64194,0.38624918
64195,0.054877877
64196,0.04125043
64197,0.082450174
64198,0.7011156
64199,0.09736098
64200,0.18570456
64201,0.565334
64202,0.049535654
64203,0.11631969
64204,0.3369838
64205,0.1520865
64206,0.11036701
64207,0.05823128
64208,0.3291239
64209,0.04946542
64210,0.23970093
64211,0.12080588
64212,0.11446359
64213,0.08893862
64214,0.07079551
64215,0.059110563
64216,0.14562023
64217,0.09842171
64218,0.02408685
64219,0.0741509
64220,0.16751514
64221,0.17940722
64222,0.54669756
64223,0.11010517
64224,0.10799432
64225,0.40797332
64226,0.029537804
64227,0.06252396
64228,0.35079792
64229,0.09047086
64230,0.41583097
64231,0.27680942
64232,0.09947211
64233,0.021982873
64234,0.1635178
64235,0.2277408
64236,0.54868233
64237,0.021418024
64238,0.025567358
64239,0.1362181
64240,0.10783158
64241,0.10149387
64242,0.3098763
64243,0.23504981
64244,0.2189318
64245,0.031870786
64246,0.38665733
64247,0.5236027
64248,0.28598964
64249,0.32801118
64250,0.22110307
64251,0.13713872
64252,0.07560247
64253,0.03807462
64254,0.016751928
64255,0.038682777
64256,0.18961075
64257,0.03109546
64258,0.3372938
64259,0.45903382
64260,0.08488686
64261,0.04882929
64262,0.029400127
64263,0.14496252
64264,0.039095733
64265,0.21750641
64266,0.25890172
64267,0.09985983
64268,0.8339075
64269,0.1612344
64270,0.08479172
64271,0.08886928
64272,0.05056704
64273,0.025313413
64274,0.31225505
64275,0.19715059
64276,0.13881285
64277,0.37569204
64278,0.13938217
64279,0.10640351
64280,0.26962087
64281,0.16555233
64282,0.08940296
64283,0.45046398
64284,0.07976724
64285,0.25366747
64286,0.05606374
64287,0.39329332
64288,0.3834413
64289,0.09302447
64290,0.097254045
64291,0.44698393
64292,0.1391105
64293,0.1608139
64294,0.020936644
64295,0.5809471
64296,0.0019262955
64297,0.16893227
64298,0.039787296
64299,0.032311704
64300,0.16991867
64301,0.14088073
64302,0.090558454
64303,0.029242534
64304,0.2829201
64305,0.22510143
64306,0.18178923
64307,0.17306915
64308,0.13307327
64309,0.3831381
64310,0.19480179
64311,0.264431
64312,0.02347389
64313,0.21007514
64314,0.11427563
64315,0.21077141
64316,0.014001414
64317,0.3091372
64318,0.041059446
64319,0.1564525
64320,0.06893922
64321,0.23164846
64322,0.016770309
64323,0.2700453
64324,0.3655769
64325,0.12142857
64326,0.23891082
64327,0.254374
64328,0.073387906
64329,0.38753122
64330,0.12619852
64331,0.345109
64332,0.5022997
64333,0.019920003
64334,0.17761125
64335,0.11966877
64336,0.09089924
64337,0.10123361
64338,0.43017718
64339,0.012451606
64340,0.07464604
64341,0.2933561
64342,0.045401506
64343,0.09200254
64344,0.07536648
64345,0.039065458
64346,0.054969247
64347,0.19004805
64348,0.032869264
64349,0.08017714
64350,0.06933391
64351,0.10457421
64352,0.11808264
64353,0.008191988
64354,0.16216579
64355,0.017764933
64356,0.3191229
64357,0.072506584
64358,0.36104688
64359,0.03229553
64360,0.013730756
64361,0.13664447
64362,0.04509304
64363,0.0968712
64364,0.5915107
64365,0.15542828
64366,0.3282824
64367,0.0883243
64368,0.42532393
64369,0.04942172
64370,0.10838861
64371,0.726765
64372,0.055044454
64373,0.123621605
64374,0.1911247
64375,0.12936078
64376,0.2001371
64377,0.18271911
64378,0.1444597
64379,0.25239667
64380,0.31626442
64381,0.086765915
64382,0.026123555
64383,0.13720821
64384,0.19973837
64385,0.21749553
64386,0.10544278
64387,0.07940767
64388,0.070709266
64389,0.21113674
64390,0.050973263
64391,0.22388536
64392,0.034456644
64393,0.45008612
64394,0.35351354
64395,0.05492676
64396,0.0890389
64397,0.21818691
64398,0.19634043
64399,0.07385311
64400,0.07016767
64401,0.20167068
64402,0.36724386
64403,0.19191708
64404,0.07789742
64405,0.070918195
64406,0.05715737
64407,0.065658994
64408,0.41778582
64409,0.059769403
64410,0.07108732
64411,0.038374852
64412,0.09919912
64413,0.088142894
64414,0.020739313
64415,0.05594466
64416,0.22516361
64417,0.452698
64418,0.15882543
64419,0.17226368
64420,0.12722798
64421,0.19295867
64422,0.18880455
64423,0.19231763
64424,0.1998666
64425,0.15017995
64426,0.04861745
64427,0.06270172
64428,0.122448415
64429,0.63992536
64430,0.51964694
64431,0.45338485
64432,0.14463943
64433,0.47805822
64434,0.016947612
64435,0.14902915
64436,0.027164532
64437,0.08692201
64438,0.07033384
64439,0.14877656
64440,0.013865655
64441,0.096216366
64442,0.22424941
64443,0.029558508
64444,0.21638192
64445,0.33183122
64446,0.24436575
64447,0.23407757
64448,0.4958411
64449,0.36251536
64450,0.015246552
64451,0.07840417
64452,0.3872771
64453,0.17875999
64454,0.15899964
64455,0.18446608
64456,0.23224717
64457,0.27848193
64458,0.04825006
64459,0.38077587
64460,0.031371996
64461,0.14726485
64462,0.20220526
64463,0.6610229
64464,0.29351363
64465,0.13944133
64466,0.2315516
64467,0.10239162
64468,0.058751516
64469,0.09950426
64470,0.069702774
64471,0.31859195
64472,0.20040484
64473,0.03453456
64474,0.26553968
64475,0.36121672
64476,0.05122293
64477,0.02998584
64478,0.19213714
64479,0.0906534
64480,0.057627358
64481,0.09608469
64482,0.08643375
64483,0.4844357
64484,0.26398653
64485,0.4787051
64486,0.22553158
64487,0.1521401
64488,0.20450841
64489,0.03883924
64490,0.38004485
64491,0.23400444
64492,0.09683255
64493,0.7329659
64494,0.2913305
64495,0.39887118
64496,0.17446055
64497,0.1664813
64498,0.028813856
64499,0.068409175
64500,0.098772764
64501,0.69762325
64502,0.062131274
64503,0.09770971
64504,0.2787659
64505,0.11846268
64506,0.010937829
64507,0.13998254
64508,0.025225436
64509,0.052787762
64510,0.04653441
64511,0.23937583
64512,0.0324584
64513,0.080198824
64514,0.05382974
64515,0.33085752
64516,0.20419784
64517,0.05900072
64518,0.16758102
64519,0.18401399
64520,0.07900914
64521,0.18627353
64522,0.61798835
64523,0.02434393
64524,0.42904043
64525,0.057111442
64526,0.11102891
64527,0.1587685
64528,0.28806266
64529,0.19817147
64530,0.10699788
64531,0.69780767
64532,0.14222588
64533,0.113214314
64534,0.41746157
64535,0.023372922
64536,0.034872558
64537,0.12531774
64538,0.04945299
64539,0.097940125
64540,0.12673609
64541,0.13753237
64542,0.29534355
64543,0.036188144
64544,0.30386832
64545,0.57002896
64546,0.05560917
64547,0.063707545
64548,0.057435777
64549,0.028190637
64550,0.12069659
64551,0.06291662
64552,0.14521864
64553,0.10819411
64554,0.18513294
64555,0.11523292
64556,0.038777616
64557,0.18475772
64558,0.047852308
64559,0.11544405
64560,0.032410834
64561,0.03558645
64562,0.043025598
64563,0.03465538
64564,0.34235987
64565,0.11022015
64566,0.52354085
64567,0.14095636
64568,0.09378568
64569,0.045882795
64570,0.2878368
64571,0.25240642
64572,0.09774058
64573,0.23367101
64574,0.044195294
64575,0.38334495
64576,0.19997318
64577,0.65240085
64578,0.053141568
64579,0.058567107
64580,0.034394763
64581,0.116866834
64582,0.035035737
64583,0.26620653
64584,0.055613555
64585,0.21349496
64586,0.44463098
64587,0.009608263
64588,0.07083718
64589,0.15881418
64590,0.036681816
64591,0.24828242
64592,0.20960024
64593,0.06569898
64594,0.60403043
64595,0.15491475
64596,0.088308886
64597,0.41127604
64598,0.16027126
64599,0.29994452
64600,0.087895565
64601,0.22633502
64602,0.049696375
64603,0.1546573
64604,0.07245443
64605,0.21709199
64606,0.024403628
64607,0.12350971
64608,0.5192647
64609,0.022810552
64610,0.08705041
64611,0.06072915
64612,0.12617984
64613,0.011321
64614,0.017366866
64615,0.025944425
64616,0.061452642
64617,0.21418105
64618,0.025764411
64619,0.13705972
64620,0.31066656
64621,0.07441489
64622,0.5499302
64623,0.31686196
64624,0.36534292
64625,0.23779498
64626,0.07186023
64627,0.21654935
64628,0.39771202
64629,0.0492803
64630,0.1108113
64631,0.22957103
64632,0.11998067
64633,0.025219433
64634,0.3247439
64635,0.24113399
64636,0.02776854
64637,0.1358382
64638,0.30327445
64639,0.4203097
64640,0.029928202
64641,0.22378847
64642,0.059738975
64643,0.03857544
64644,0.027415272
64645,0.14572409
64646,0.018081844
64647,0.0792816
64648,0.16245168
64649,0.32646072
64650,0.10029665
64651,0.38911235
64652,0.05903749
64653,0.31793135
64654,0.5424372
64655,0.032208458
64656,0.030253397
64657,0.013993741
64658,0.43528175
64659,0.2873482
64660,0.06356526
64661,0.24208988
64662,0.2611216
64663,0.30252287
64664,0.08519961
64665,0.36506093
64666,0.025106683
64667,0.41216427
64668,0.29070655
64669,0.22630249
64670,0.022597903
64671,0.07733733
64672,0.6521481
64673,0.12020452
64674,0.16381499
64675,0.07306584
64676,0.2610936
64677,0.042303905
64678,0.28940076
64679,0.011364226
64680,0.14353552
64681,0.6221639
64682,0.19505344
64683,0.055523526
64684,0.07498871
64685,0.5046138
64686,0.07988693
64687,0.14130662
64688,0.06198954
64689,0.32055825
64690,0.31410468
64691,0.36508903
64692,0.11105894
64693,0.2535249
64694,0.32001406
64695,0.44389468
64696,0.035478108
64697,0.08111631
64698,0.009514259
64699,0.042213935
64700,0.047109753
64701,0.051886443
64702,0.08820185
64703,0.26343098
64704,0.1828355
64705,0.05961907
64706,0.23176894
64707,0.49671474
64708,0.08100549
64709,0.59227145
64710,0.22451971
64711,0.18222637
64712,0.13560675
64713,0.22821689
64714,0.07521555
64715,0.0343627
64716,0.020434838
64717,0.11381754
64718,0.084250495
64719,0.07974875
64720,0.27922016
64721,0.3511715
64722,0.15479481
64723,0.5579608
64724,0.05069695
64725,0.09331802
64726,0.09668484
64727,0.059076216
64728,0.008750164
64729,0.23939763
64730,0.12957604
64731,0.5872855
64732,0.15020852
64733,0.08810915
64734,0.08310763
64735,0.07604219
64736,0.043328475
64737,0.073680155
64738,0.11638586
64739,0.15657534
64740,0.11835969
64741,0.05426934
64742,0.14797033
64743,0.11884262
64744,0.08395324
64745,0.19708449
64746,0.023986092
64747,0.53750306
64748,0.03770011
64749,0.3865818
64750,0.49895173
64751,0.06942436
64752,0.031176288
64753,0.20376094
64754,0.047679067
64755,0.07097533
64756,0.26441303
64757,0.08175597
64758,0.13036855
64759,0.31529835
64760,0.5196604
64761,0.33211812
64762,0.1026195
64763,0.30530325
64764,0.20770212
64765,0.19587003
64766,0.040010344
64767,0.12242377
64768,0.48270056
64769,0.2761294
64770,0.24617234
64771,0.40503952
64772,0.054736473
64773,0.070430964
64774,0.104506105
64775,0.49699974
64776,0.14448126
64777,0.08811749
64778,0.096195035
64779,0.40910357
64780,0.14585385
64781,0.06304852
64782,0.2311154
64783,0.19516939
64784,0.30281207
64785,0.106373064
64786,0.26632193
64787,0.33571818
64788,0.29865384
64789,0.032885145
64790,0.015949532
64791,0.20569837
64792,0.08633753
64793,0.48695046
64794,0.1697308
64795,0.10316266
64796,0.102308124
64797,0.20362751
64798,0.035536177
64799,0.019531205
64800,0.053410105
64801,0.07105434
64802,0.55907214
64803,0.029588422
64804,0.107645735
64805,0.18991715
64806,0.5316446
64807,0.33813682
64808,0.04803158
64809,0.085731864
64810,0.18393172
64811,0.049973868
64812,0.080765225
64813,0.02253324
64814,0.16399181
64815,0.04913991
64816,0.1143496
64817,0.09932039
64818,0.14687641
64819,0.06958839
64820,0.6809908
64821,0.2620444
64822,0.08245421
64823,0.16671005
64824,0.016587233
64825,0.07406933
64826,0.028438587
64827,0.22709353
64828,0.17461656
64829,0.07187006
64830,0.10406356
64831,0.12716283
64832,0.13392387
64833,0.26905644
64834,0.038785737
64835,0.052043352
64836,0.0931809
64837,0.13467965
64838,0.111546956
64839,0.10117365
64840,0.043012574
64841,0.14465307
64842,0.14983083
64843,0.040035747
64844,0.51283664
64845,0.18847322
64846,0.0429747
64847,0.22284757
64848,0.197453
64849,0.42237708
64850,0.37659124
64851,0.07895335
64852,0.26939917
64853,0.27742022
64854,0.32117864
64855,0.021054195
64856,0.079720125
64857,0.057458706
64858,0.28690067
64859,0.097752295
64860,0.035198536
64861,0.031011097
64862,0.036833484
64863,0.031396464
64864,0.1923893
64865,0.23528379
64866,0.01854735
64867,0.01979953
64868,0.523277
64869,0.33896187
64870,0.10233504
64871,0.43371356
64872,0.06343047
64873,0.115357995
64874,0.5280946
64875,0.10363723
64876,0.109254435
64877,0.019828994
64878,0.08900004
64879,0.21951799
64880,0.38409257
64881,0.19989182
64882,0.19881351
64883,0.20047368
64884,0.06685031
64885,0.04481258
64886,0.15611628
64887,0.052028168
64888,0.090134926
64889,0.1258247
64890,0.29608876
64891,0.09299571
64892,0.2614284
64893,0.32642207
64894,0.24523866
64895,0.05020811
64896,0.4984607
